STATION,EVENT,PRESSURE,SAMPLE_ID,flspuv0,flsp,Chl_Rep1,Chl_Rep2
PL_05,65,100.456,503332,1.6642,0.076001,0.021106575291369518,0.01758881274280792
PL_05,65,80.257,503333,1.679,0.15649,0.05980196332554697,0.05980196332554697
PL_05,65,60.620,503334,1.6116,0.27012,0.11256840155397076,0.1055328764568476
PL_05,65,49.741,503335,1.6041,0.47445,0.1688526023309561,0.17940588997664086
PL_05,65,40.003,503336,1.5389,0.7022,0.3443191613806811,0.4411589255189978
PL_05,65,29.969,503337,1.5147,0.96135,0.6886383227613624,0.6455984275887772
PL_05,65,19.675,503338,1.5395,1.0022,0.6455984275887772,0.634838453795631
PL_05,65,10.583,503339,1.5044,0.88983,0.6455984275887772,0.6886383227613624
PL_05,65,2.898,503340,1.493,0.89756,0.6455984275887772,0.5810385848298996
PL_06,67,188.634,503342,1.4157,0.089457,
PL_06,67,150.733,503343,1.3854,0.099923,
PL_06,67,100.509,503344,1.4945,0.13506,0.06683748842267014,0.06331972587410856
PL_06,67,80.155,503345,1.5999,0.22053,0.08090853861691646,0.08442630116547807
PL_06,67,60.836,503346,1.557,0.39321,0.186441415073764,0.18995917762232561
PL_06,67,50.060,503347,1.5613,0.54546,0.3550791351738274,0.3335591875875349
PL_06,67,39.742,503348,1.5669,0.79789,0.559518637243607,0.5810385848298996
PL_06,67,30.690,503349,1.5092,1.0331,0.6671183751750698,0.6455984275887774
PL_06,67,20.197,503350,1.4962,1.144,0.7316782179339475,0.7209182441408012
PL_06,67,10.123,503351,1.451,0.95213,0.7101582703476548,0.6671183751750698
PL_06,67,3.029,503352,1.451,0.93045,0.6455984275887772,0.7101582703476548
PL_07,69,285.555,503354,1.2536,0.071765,
PL_07,69,249.868,503355,1.2533,0.067778,
PL_07,69,149.969,503356,1.1897,0.077745,
PL_07,69,99.762,503357,1.3692,0.12434,0.03869538803417743,0.03869538803417743
PL_07,69,80.271,503358,1.4535,0.23224,0.06683748842267014,0.07387301351979329
PL_07,69,59.126,503359,1.4767,0.40816,0.1969947027194488,0.18644141507376408
PL_07,69,49.917,503360,1.4387,0.70345,0.37659908276012005,0.37659908276012005
PL_07,69,39.576,503361,1.429,0.7488,0.484198820691583,0.44115892551899777
PL_07,69,30.200,503362,1.4191,1.0286,0.5917985586230458,0.559518637243607
PL_07,69,19.387,503363,1.4221,0.99972,0.7101582703476549,0.602558532416192
PL_07,69,9.976,503364,1.4909,0.93568,0.6671183751750699,0.6778783489682162
PL_07,69,2.146,503365,1.4655,0.70992,0.5379986896573145,0.43039895172585146
PL_08,71,324.917,503367,1.23,0.07326,
PL_08,71,249.555,503368,1.2134,0.077994,
PL_08,71,149.914,503369,1.2432,0.07326,
PL_08,71,99.762,503370,1.2943,0.11562,0.4196389779327051,0.43039895172585146
PL_08,71,79.583,503371,1.4057,0.090204,0.5810385848298995,0.5702786110367533
PL_08,71,59.657,503372,1.4559,0.14727,0.6240784800024848,0.5810385848298996
PL_08,71,49.674,503373,1.4745,0.25666,0.2259594496560721,0.22595944965607198
PL_08,71,40.771,503374,1.4848,0.37128,0.1613996068971943,0.15063963310404804
PL_08,71,30.263,503375,1.4609,0.53176,0.07387301351979332,0.07387301351979329
PL_08,71,19.963,503376,1.436,1.0441,0.0457309131313006,0.0492486756798622
PL_08,71,9.454,503377,1.3698,0.7174,0.021106575291369518,0.021106575291369518
PL_08,71,2.736,503378,1.371,0.5948,0.038695388034177464,0.03869538803417745
PL_09,73,264.156,503380,1.1837,0.087463,
PL_09,73,249.628,503381,1.1962,0.092447,
PL_09,73,150.615,503382,1.304,0.082231,
PL_09,73,99.556,503383,1.1998,0.22352,0.14071050194246343,0.144228264491025
PL_09,73,79.149,503384,1.1914,0.45401,0.29051929241494967,0.2905192924149498
PL_09,73,59.906,503385,1.2556,0.67454,0.602558532416192,0.5379986896573142
PL_09,73,49.958,503386,1.2699,1.0869,1.3371573557677647,1.2925854439088393
PL_09,73,40.360,503387,1.2842,1.3822,1.8720202980748704,1.8274483862159454
PL_09,73,29.914,503388,1.3054,2.0897,3.476609124996189,3.610324860572965
PL_09,73,19.921,503389,1.3449,5.4275,8.264612837729969,8.141260407316087
PL_09,73,9.730,503390,1.3585,5.5987,8.387965268143848,8.881374989799367
PL_09,73,2.267,503391,1.325,4.7796,8.264612837729969,8.634670128971608
HL_02,76,159.012,503394,1.4624,0.13157,
HL_02,76,99.396,503395,1.586,0.80511,1.2480135320499137,1.248013532049914
HL_02,76,80.249,503396,1.6406,0.40642,0.6240784800024848,0.7424381917270939
HL_02,76,60.772,503397,1.6539,0.80212,1.2925854439088391,1.2925854439088391
HL_02,76,50.234,503398,1.6814,0.58957,1.248013532049914,1.2925854439088391
HL_02,76,40.324,503399,1.644,0.89432,1.9165922099337955,1.9165922099337964
HL_02,76,30.827,503400,1.6665,1.0359,1.9165922099337955,2.0057360336516465
HL_02,76,20.276,503401,1.5654,0.85395,0.6563584013819237,0.7101582703476548
HL_02,76,10.305,503402,1.6274,1.2083,1.337157355767765,1.2925854439088391
HL_02,76,2.811,503403,1.714,0.89282,1.3817292676266901,1.426301179485616
BBL_01,78,63.661,503405,1.676,1.3431,2.0503079455105726,2.2731675048052002
BBL_01,78,50.671,503406,1.75,3.3533,5.674211799038485,6.1676215206940075
BBL_01,78,40.688,503407,1.7606,4.7993,7.154440964005047,7.277793394418926
BBL_01,78,30.935,503408,1.77,5.8835,7.154440964005046,7.0310885335911655
BBL_01,78,20.730,503409,1.7697,2.7951,7.524498255246686,7.154440964005047
BBL_01,78,11.036,503410,1.7542,2.84,6.907736103177285,6.5376788119356455
BBL_01,78,2.746,503411,1.7322,0.75054,4.810744786141324,5.057449646969085
BBL_02,80,114.102,503413,1.5808,0.24594,0.3120392400012423,0.3227992137943886
BBL_02,80,80.001,503414,1.5926,0.26413,0.2797593186218034,0.3120392400012423
BBL_02,80,60.497,503415,1.6774,1.0904,1.7828764743570196,1.6045888269213178
BBL_02,80,50.680,503416,1.6818,1.6479,3.1200338301247843,2.9863180945480075
BBL_02,80,40.780,503417,1.6898,2.2068,4.687392355727445,4.193982634071924
BBL_02,80,30.455,503418,1.6733,5.1641,6.537678811935645,7.771203116074449
BBL_02,80,20.739,503419,1.6729,6.3248,11.573951278680884,11.091703308735847
BBL_02,80,10.968,503420,1.6291,5.1065,9.498137141868767,9.004727420213248
BBL_02,80,2.997,503421,1.5769,1.1188,6.290973951107885,7.154440964005048
BBL_03,82,103.466,503423,1.5024,0.25242,0.38735905655326625,0.559518637243607
BBL_03,82,79.891,503424,1.5827,1.1236,1.693732650639169,1.9611641217927218
BBL_03,82,60.315,503425,1.6114,1.4817,3.8239253428302833,3.577220482002524
BBL_03,82,50.470,503426,1.5995,2.8694,6.784383672763406,6.5376788119356455
BBL_03,82,40.245,503427,1.6051,5.7497,12.05619924862592,11.573951278680878
BBL_03,82,30.586,503428,1.5995,6.2129,7.524498255246686,8.141260407316087
BBL_03,82,21.012,503429,1.5693,7.8341,7.894555546488327,7.524498255246686
BBL_03,82,10.839,503430,1.5029,2.4014,5.550859368624605,5.550859368624605
BBL_03,82,2.215,503431,1.4954,0.71466,5.427506938210725,5.674211799038485
BBL_04,84,96.967,503433,1.5667,0.30949,0.37659908276012005,0.33355918758753494
BBL_04,84,79.700,503434,1.5685,0.22476,0.36583910896697375,0.3873590565532664
BBL_04,84,59.798,503435,1.5736,0.3207,0.7316782179339476,0.6240784800024846
BBL_04,84,49.936,503436,1.5784,0.62022,1.0697258846142115,1.0697258846142115
BBL_04,84,39.852,503437,1.5727,1.5821,3.2091776538426355,3.0308900064069335
BBL_04,84,30.240,503438,1.5727,1.6538,2.808030447112306,2.808030447112306
BBL_04,84,20.015,503439,1.5636,7.2258,15.431935038241177,15.914183008186214
BBL_04,84,10.217,503440,1.5586,3.3363,6.537678811935646,6.784383672763406
BBL_04,84,2.109,503441,1.539,2.8888,4.317335064485804,4.934097216555204
BBL_05,86,196.204,503443,1.1985,0.082231,
BBL_05,86,149.924,503444,1.2354,0.09469,
BBL_05,86,99.767,503445,1.2726,0.27535,0.5057187682778757,0.38735905655326625
BBL_05,86,80.114,503446,1.2903,0.73908,1.6491607387802432,1.6491607387802432
BBL_05,86,59.215,503447,1.3296,3.9129,4.934097216555204,4.810744786141324
BBL_05,86,50.258,503448,1.5201,2.1649,3.207163190760883,3.0838107603470037
BBL_05,86,39.169,503449,1.5836,2.2075,4.687392355727444,3.9472777732441635
BBL_05,86,30.327,503450,1.6641,4.0014,6.0442690902801255,6.414326381521764
BBL_05,86,19.825,503451,1.6345,2.2509,4.070630203658044,4.070630203658044
BBL_05,86,9.946,503452,1.5688,2.7497,5.304154507796844,5.180802077382963
BBL_05,86,2.252,503453,1.5612,2.7333,5.5508593686246055,5.180802077382963
BBL_06,88,1208.049,503455,1.1349,0.061299,
BBL_06,88,990.564,503456,1.11,0.06105,
BBL_06,88,755.677,503457,1.1305,0.065286,
BBL_06,88,507.079,503458,1.181,0.061548,
BBL_06,88,250.275,503459,1.1698,0.068526,
BBL_06,88,151.508,503460,1.1802,0.07326,
BBL_06,88,100.163,503461,1.1578,0.1383,0.07387301351979329,0.08090853861691646
BBL_06,88,79.979,503462,1.1625,0.16122,0.07035525097123171,0.08442630116547804
BBL_06,88,60.298,503463,1.2734,0.1692,0.13015721429677868,0.10905063900540916
BBL_06,88,49.696,503464,1.3136,0.17393,0.1266394517482171,0.12312168919965547
BBL_06,88,40.082,503465,1.326,0.1515,0.1477460270395866,0.144228264491025
BBL_06,88,30.067,503466,1.3741,0.25516,0.22595944965607206,0.2474793972423646
BBL_06,89,19.680,503467,1.3182,4.3744,5.057449646969085,5.057449646969085
BBL_06,89,10.046,503468,1.3756,4.6991,5.5508593686246055,6.167621520694006
BBL_06,89,1.846,503469,1.3725,4.7958,6.661031242349527,6.414326381521766
BBL_07,91,1499.382,503471,1.1462,0.06105,
BBL_07,91,1002.433,503472,1.1445,0.06105,
BBL_07,91,752.306,503473,1.1429,0.061299,
BBL_07,91,508.040,503474,1.1674,0.062047,
BBL_07,91,252.076,503475,1.1974,0.064539,
BBL_07,91,153.090,503476,1.1939,0.066781,
BBL_07,91,99.861,503477,1.1725,0.086218,0.04573091313130062,0.056284200776985364
BBL_07,91,82.576,503478,1.1805,0.087463,0.05980196332554697,0.06683748842267014
BBL_07,91,60.131,503479,1.1584,0.15474,0.11256840155397073,0.10905063900540914
BBL_07,91,50.076,503480,1.1517,0.17567,0.11608616410253235,0.11960392665109394
BBL_07,91,39.799,503481,1.1669,0.29852,0.27975931862180353,0.3335591875875349
BBL_07,91,30.402,503482,1.1748,0.52952,0.7209182441408014,0.6671183751750698
BBL_07,92,19.810,503483,1.3898,5.9901,7.894555546488327,8.634670128971608
BBL_07,92,9.843,503484,1.3413,2.0638,4.934097216555204,5.057449646969085
BBL_07,92,2.554,503485,1.3336,0.98452,4.934097216555204,5.057449646969085
NEC_10,94,87.184,503487,1.6255,0.21206,0.10553287645684753,0.10201511390828596
NEC_10,94,75.162,503488,1.6189,0.21804,0.0949795888111628,0.0773907760683549
NEC_10,94,60.081,503489,1.6119,0.2452,0.09849735135972441,0.09497958881116281
NEC_10,94,49.957,503490,1.5981,0.37353,0.13015721429677868,0.13015721429677868
NEC_10,94,40.344,503491,1.5613,0.45875,0.2797593186218035,0.2582393710355109
NEC_10,94,30.436,503492,1.5204,0.96036,0.602558532416192,0.5917985586230458
NEC_10,94,20.724,503493,1.5083,1.675,1.203441620190988,1.2034416201909883
NEC_10,94,10.778,503494,1.4447,0.64738,1.3817292676266906,1.3817292676266906
NEC_10,94,2.355,503495,0.8673,0.32543,1.3371573557677647,1.3371573557677647
NEC_09,95,91.107,503496,1.6265,0.13556,
NEC_09,95,74.723,503497,1.6291,0.13356,
NEC_09,95,59.885,503498,1.5709,0.34836,
NEC_09,95,50.045,503499,1.5271,0.54048,
NEC_09,95,40.647,503500,1.479,0.92323,
NEC_09,95,30.138,503501,1.5104,1.3496,
NEC_09,95,20.773,503502,1.4018,1.0311,
NEC_09,95,10.350,503503,1.3698,0.54048,
NEC_09,95,2.232,503504,1.3783,0.59181,
NEC_08,97,197.597,503506,1.1944,0.075004,
NEC_08,97,173.123,503507,1.2142,0.074755,
NEC_08,97,150.319,503508,1.2341,0.07924,
NEC_08,97,125.618,503509,1.306,0.08846,
NEC_08,97,100.529,503510,1.3622,0.10441,0.03869538803417745,0.03869538803417743
NEC_08,97,75.294,503511,1.4293,0.12883,0.06683748842267011,0.05980196332554697
NEC_08,97,60.003,503512,1.5474,0.14328,0.04924867567986218,0.04573091313130062
NEC_08,97,50.718,503513,1.5926,0.20209,0.06331972587410854,0.0738730135197933
NEC_08,97,40.320,503514,1.5492,0.44629,0.15126378958814818,0.14774602703958659
NEC_08,97,30.110,503515,1.4832,1.3127,0.9360101490374353,0.9360101490374353
NEC_08,97,20.108,503516,1.4576,1.226,1.3371573557677647,1.3371573557677647
NEC_08,97,10.188,503517,1.3622,0.54596,1.3371573557677647,1.2925854439088391
NEC_08,98,2.390,503518,1.365,0.29777,1.0697258846142115,1.1142977964731373
NEC_07,99,221.709,503519,1.1998,0.075253,
NEC_07,99,176.097,503520,1.1898,0.072512,
NEC_07,99,149.399,503521,1.1771,0.074257,
NEC_07,99,125.597,503522,1.148,0.09469,
NEC_07,99,101.020,503523,1.149,0.16072,
NEC_07,99,75.161,503524,1.1992,0.25865,
NEC_07,99,60.510,503525,1.3424,0.32319,
NEC_07,99,50.787,503526,1.4153,0.98154,
NEC_07,99,40.635,503527,1.4691,0.81184,
NEC_07,99,30.835,503528,1.4881,2.9112,
NEC_07,99,20.424,503529,1.4799,5.7267,
NEC_07,99,10.631,503530,1.4573,3.6717,
NEC_07,100,1.938,503531,1.4582,0.27834,
NEC_06,102,221.655,503533,1.1874,0.075503,
NEC_06,102,177.974,503534,1.1769,0.073011,
NEC_06,102,151.104,503535,1.1599,0.11363,
NEC_06,102,125.358,503536,1.2024,0.29528,
NEC_06,102,100.622,503537,1.3454,0.30849,0.3873590565532664,0.3335591875875349
NEC_06,102,75.413,503538,1.5195,1.8983,2.1394517692284234,2.184023681087349
NEC_06,102,60.511,503539,1.5705,4.7666,7.154440964005047,6.784383672763405
NEC_06,102,50.790,503540,1.6047,6.864,12.538447218570955,11.573951278680884
NEC_06,102,41.036,503541,1.6156,6.2124,7.771203116074447,7.647850685660567
NEC_06,102,30.333,503542,1.5939,2.1971,3.3305156211747633,3.330515621174763
NEC_06,102,20.934,503543,1.5642,0.85993,2.2285955929462746,2.184023681087349
NEC_06,102,9.685,503544,1.5204,0.99225,2.228595592946274,2.094879857369498
NEC_06,103,2.147,503545,1.4496,1.3536,3.075461918265859,2.9863180945480075
NEC_05,104,227.303,503546,1.1741,0.077745,
NEC_05,104,176.831,503547,1.1445,0.087214,
NEC_05,104,152.937,503548,1.1765,0.11487,
NEC_05,104,125.391,503549,1.2728,0.14876,
NEC_05,104,101.266,503550,1.3901,0.17866,
NEC_05,104,74.679,503551,1.5023,0.99075,
NEC_05,104,60.571,503552,1.5468,2.59,
NEC_05,104,50.040,503553,1.5637,4.4684,
NEC_05,104,39.788,503554,1.5721,4.205,
NEC_05,104,30.511,503555,1.5847,4.4335,
NEC_05,104,20.298,503556,1.5984,6.2767,
NEC_05,104,9.799,503557,1.5317,3.7913,
NEC_05,105,2.400,503558,1.4915,2.4617,
NEC_04,107,223.225,503560,1.1764,0.076001,
NEC_04,107,175.580,503561,1.1618,0.086716,
NEC_04,107,150.442,503562,1.147,0.089706,
NEC_04,107,125.067,503563,1.1539,0.11537,
NEC_04,107,100.068,503564,1.335,0.16047,0.23671942344921834,0.2797593186218034
NEC_04,107,75.658,503565,1.4685,0.3207,1.0251539727552865,0.6886383227613624
NEC_04,107,60.030,503566,1.5024,0.40692,1.0251539727552863,1.2925854439088391
NEC_04,107,50.710,503567,1.5343,1.2703,2.9417461826890827,2.718886623394455
NEC_04,107,40.255,503568,1.5424,2.218,5.304154507796845,5.180802077382964
NEC_04,107,29.936,503569,1.5675,3.4995,7.154440964005047,7.647850685660567
NEC_04,107,19.806,503570,1.5808,4.4365,9.251432281041009,9.498137141868769
NEC_04,107,9.685,503571,1.5598,3.9401,6.784383672763406,7.277793394418926
NEC_04,108,2.489,503572,1.4996,2.7687,5.797564229452366,5.674211799038484
NEC_03,109,206.596,503573,1.1695,0.077994,
NEC_03,109,174.524,503574,1.1665,0.085719,
NEC_03,109,148.451,503575,1.2049,0.12908,
NEC_03,109,124.939,503576,1.2493,0.21679,
NEC_03,109,100.152,503577,1.3184,0.18838,
NEC_03,109,75.047,503578,1.4188,0.44006,
NEC_03,109,59.707,503579,1.5277,0.96136,
NEC_03,109,49.823,503580,1.5625,2.8703,
NEC_03,109,40.056,503581,1.5664,3.2087,
NEC_03,109,29.491,503582,1.5784,5.0041,
NEC_03,109,19.285,503583,1.5673,2.7221,
NEC_03,109,10.408,503584,1.5501,3.8357,
NEC_02,112,201.186,503587,1.1761,0.084722,
NEC_02,112,174.520,503588,1.1843,0.085221,
NEC_02,112,148.786,503589,1.2978,0.20607,
NEC_02,112,125.859,503590,1.3543,0.35932,
NEC_02,112,100.435,503591,1.5113,0.95662,
NEC_02,112,75.196,503592,1.5413,3.4938,
NEC_02,112,60.426,503593,1.5394,4.2885,
NEC_02,112,49.796,503594,1.5648,6.0878,
NEC_02,112,39.930,503595,1.5932,7.3915,
NEC_02,112,30.350,503596,1.6053,6.0739,
NEC_02,112,20.441,503597,1.5888,2.8213,
NEC_02,112,10.722,503598,1.5196,2.9456,
NEC_02,113,3.103,503599,1.5476,2.6441,
NEC_01,115,93.502,503601,1.5201,1.7505,3.2071631907608826,3.3305156211747633
NEC_01,115,75.182,503602,1.5157,1.2008,2.7137534691053626,2.3436961778637224
NEC_01,115,60.275,503603,1.5147,1.6678,2.590401038691482,2.590401038691482
NEC_01,115,50.000,503604,1.5229,1.5479,2.139451769228424,2.406883240381976
NEC_01,115,40.371,503605,1.5272,2.6815,4.934097216555204,4.810744786141325
NEC_01,115,29.927,503606,1.5539,5.3824,6.661031242349527,7.401145824832806
NEC_01,115,19.727,503607,1.5698,6.4867,9.621489572282648,9.251432281041009
NEC_01,115,9.922,503608,1.5482,3.4786,6.414326381521764,6.167621520694005
NEC_01,115,3.520,503609,1.54,2.6533,5.427506938210725,5.427506938210725
GUL_01,117,684.613,503611,1.1478,0.084473,
GUL_01,117,499.073,503612,1.1741,0.20009,
GUL_01,117,252.161,503613,1.2548,0.15773,
GUL_01,117,100.052,503614,1.423,0.64364,1.3371573557677647,1.2034416201909883
GUL_01,117,78.531,503615,1.4093,1.6219,3.16460574198371,2.8971742708301567
GUL_01,117,60.142,503616,1.4205,1.9608,4.934097216555204,5.674211799038484
GUL_01,117,48.900,503617,1.4223,2.1512,4.440687494899684,3.823925342830283
GUL_01,117,39.804,503618,1.4311,3.2606,3.823925342830284,3.7005729124164035
GUL_01,117,29.743,503619,1.4048,1.4555,2.0969913170359615,3.083810760347003
GUL_01,117,19.618,503620,1.3886,1.1256,2.094879857369498,2.317739416664126
GUL_01,117,10.330,503621,1.361,0.58683,2.228595592946275,2.317739416664126
GUL_01,117,2.150,503622,1.3469,0.54646,2.451455152240902,2.184023681087349
GULD_03,119,455.299,503624,1.1883,0.11886,
GULD_03,119,250.008,503625,1.2557,0.07924,
GULD_03,119,101.039,503626,1.4151,0.51382,1.6045888269213178,1.426301179485616
GULD_03,119,81.434,503627,1.3991,1.4667,2.4960270640998274,2.5851708878176782
GULD_03,119,61.815,503628,1.3895,3.8043,4.934097216555204,5.304154507796845
GULD_03,119,51.816,503629,1.3915,2.814,4.687392355727443,4.934097216555204
GULD_03,119,41.825,503630,1.391,5.2996,4.5640399253135655,4.934097216555204
GULD_03,119,32.062,503631,1.3869,2.6638,3.9472777732441635,3.947277773244163
GULD_03,119,21.976,503632,1.3936,2.2417,2.3623113285230515,2.4960270640998274
GULD_03,119,11.818,503633,1.3641,1.0969,2.0503079455105726,2.0057360336516474
GULD_03,119,2.634,503634,1.362,1.0919,1.9611641217927218,2.139451769228423
GUL_02,121,1075.646,503636,1.1355,0.07326,
GUL_02,121,754.483,503637,1.1577,0.065784,
GUL_02,121,501.348,503638,1.185,0.080736,
GUL_02,121,251.785,503639,1.2662,0.10715,
GUL_02,121,101.222,503640,1.4141,0.28606,0.6671183751750699,0.6563584013819237
GUL_02,121,80.545,503641,1.4076,1.1266,2.094879857369498,1.9611641217927218
GUL_02,121,59.444,503642,1.3985,3.2608,5.304154507796844,5.180802077382964
GUL_02,121,49.995,503643,1.4172,3.6593,4.687392355727445,4.193982634071924
GUL_02,121,39.814,503644,1.4058,1.4194,2.362311328523051,2.362311328523051
GUL_02,121,30.070,503645,1.3816,1.0376,2.139451769228424,2.184023681087349
GUL_02,121,19.496,503646,1.3626,5.2363,2.3177394166641263,2.3177394166641254
GUL_02,121,9.833,503647,1.3291,1.3242,1.738304562498094,1.7383045624980946
GUL_02,122,2.841,503648,1.3634,1.0137,1.6937326506391688,1.426301179485616
GUL_03,124,1501.348,503650,1.1303,0.065784,
GUL_03,124,751.451,503651,1.1267,0.062794,
GUL_03,124,500.370,503652,1.1808,0.067529,
GUL_03,124,250.426,503653,1.261,0.15599,
GUL_03,124,99.744,503654,1.4643,0.47195,1.0251539727552863,0.9360101490374352
GUL_03,124,79.836,503655,1.4481,0.44853,1.3371573557677647,1.337157355767765
GUL_03,124,60.295,503656,1.4173,2.4263,3.947277773244163,3.700572912416403
GUL_03,124,50.673,503657,1.4127,4.1292,4.687392355727445,4.687392355727445
GUL_03,124,40.197,503658,1.4024,2.8113,4.193982634071923,4.564039925313564
GUL_03,124,29.905,503659,1.3979,3.6884,4.810744786141324,4.810744786141324
