STATION,EVENT,PRESSURE,SAMPLE_ID,flspuv0,flsp,Chl_Rep1,Chl_Rep2
GUL_03,124,19.818,503660,1.3833,3.6042,4.070630203658044,3.947277773244163
GUL_03,124,9.820,503661,1.3556,2.2419,3.4538680515886426,3.700572912416403
GUL_03,125,2.848,503662,1.3423,1.9339,3.453868051588643,3.330515621174763
GUL_04,127,1499.635,503664,1.1113,0.06105,
GUL_04,127,753.717,503665,1.1107,0.061548,
GUL_04,127,500.835,503666,1.1311,0.063542,
GUL_04,127,249.383,503667,1.2539,0.11313,
GUL_04,127,99.478,503668,1.4232,0.16645,0.3227992137943886,0.3335591875875349
GUL_04,127,79.711,503669,1.4081,0.24046,0.35507913517382755,0.4303989517258515
GUL_04,127,60.751,503670,1.4685,0.50235,0.6993982965545087,0.6133185062093385
GUL_04,127,49.795,503671,1.4386,1.5071,1.5600169150623922,1.604588826921318
GUL_04,127,39.971,503672,1.4251,2.4281,3.700572912416403,3.7005729124164035
GUL_04,127,29.999,503673,1.4023,4.0874,4.070630203658044,4.810744786141325
GUL_04,127,20.256,503674,1.3768,2.9264,3.8239253428302833,3.823925342830283
GUL_04,127,10.237,503675,1.3389,2.0044,2.6297427996766043,2.7188866233944555
GUL_04,128,2.569,503676,1.3396,1.6685,3.4320372131372636,3.2983214775604863
LCM_01,130,30.334,503678,1.4377,3.0774,4.810744786141324,4.810744786141324
LCM_01,130,20.087,503679,1.4272,0.77945,1.8274483862159447,1.738304562498094
LCM_01,130,10.388,503680,1.404,0.26688,1.426301179485616,1.6045888269213178
LCM_01,130,2.322,503681,1.399,0.20657,1.7828764743570196,1.5154450032034665
LCM_02,132,50.686,503683,1.4362,2.13,2.0503079455105726,2.0057360336516465
LCM_02,132,39.917,503684,1.4408,2.214,1.8720202980748712,1.9611641217927218
LCM_02,132,30.448,503685,1.4226,2.5521,1.693732650639169,1.6937326506391688
LCM_02,132,20.445,503686,1.4097,2.457,1.6045888269213178,1.426301179485616
LCM_02,132,10.537,503687,1.3688,0.81558,1.5154450032034665,1.5600169150623922
LCM_02,132,1.977,503688,1.3716,0.53923,1.470873091344541,1.5600169150623922
LCM_03,134,72.471,503690,1.4746,0.95911,1.069725884614212,0.8468663253195841
LCM_03,134,60.079,503691,1.473,1.6927,2.0057360336516465,1.6937326506391688
LCM_03,134,50.031,503692,1.4493,2.0837,3.2091776538426355,2.852602358971232
LCM_03,134,40.211,503693,1.4564,2.1146,2.1394517692284234,2.094879857369498
LCM_03,134,31.068,503694,1.4232,1.9404,2.1394517692284234,2.050307945510573
LCM_03,134,20.382,503695,1.4079,1.4064,1.7383045624980946,1.693732650639169
LCM_03,134,10.535,503696,1.361,0.78667,1.2925854439088393,1.3817292676266906
LCM_03,134,3.250,503697,1.3646,1.2472,1.4263011794856157,1.426301179485616
LCM_04,136,399.695,503699,1.4721,0.098926,
LCM_04,136,201.105,503700,1.2076,0.088211,
LCM_04,136,101.469,503701,1.5168,0.18664,1.1588697083320627,1.1588697083320632
LCM_04,136,80.724,503702,1.4942,0.28257,0.3550791351738274,0.3981190303464126
LCM_04,136,60.665,503703,1.4395,1.0229,0.36583910896697375,0.35507913517382744
LCM_04,136,49.708,503704,1.4021,1.9377,2.5851708878176782,2.8080304471123068
LCM_04,136,40.650,503705,1.3806,3.4308,3.075461918265859,3.2091776538426355
LCM_04,136,31.063,503706,1.3886,2.9406,2.5405989759587526,2.6297427996766043
LCM_04,136,20.147,503707,1.3697,1.4495,2.2285955929462746,2.0948798573694978
LCM_04,136,10.315,503708,1.3535,1.5978,1.4263011794856157,1.426301179485616
LCM_04,136,2.632,503709,1.3514,1.0772,1.6937326506391688,1.6491607387802432
LCM_05,138,422.380,503711,1.1648,0.13182,
LCM_05,138,202.642,503712,1.2376,0.13406,
LCM_05,138,100.326,503713,1.4434,0.27311,0.3120392400012424,0.2474793972423646
LCM_05,138,79.856,503714,1.4662,0.27036,0.5595186372436068,0.5487586634504606
LCM_05,138,59.846,503715,1.4724,0.78169,1.069725884614212,1.0251539727552863
LCM_05,138,49.732,503716,1.4338,0.33017,0.6133185062093385,0.602558532416192
LCM_05,138,39.140,503717,1.42,1.5808,2.317739416664126,2.3177394166641254
LCM_05,138,29.711,503718,1.4057,2.5599,2.9863180945480075,2.8971742708301567
LCM_05,138,19.861,503719,1.3803,2.4719,2.9417461826890827,2.9417461826890827
LCM_05,138,9.723,503720,1.3534,3.6598,2.3623113285230506,2.3623113285230515
LCM_05,138,2.132,503721,1.3475,1.8774,2.4960270640998274,2.2285955929462746
LCM_06,140,415.927,503723,1.1508,0.08846,
LCM_06,140,199.562,503724,1.2267,0.08846,
LCM_06,140,103.159,503725,1.4775,0.14901,0.3012792662080961,0.2474793972423646
LCM_06,140,78.816,503726,1.4715,0.38349,0.6563584013819237,0.5379986896573145
LCM_06,140,60.040,503727,1.4248,1.3062,1.9611641217927218,1.9165922099337955
LCM_06,140,50.383,503728,1.4226,1.7916,2.9863180945480075,2.8971742708301567
LCM_06,140,39.611,503729,1.4093,2.9929,3.209177653842636,3.0754619182658587
LCM_06,140,29.386,503730,1.3966,2.838,3.075461918265859,2.763458535253381
LCM_06,140,20.319,503731,1.3777,1.9459,2.763458535253381,2.9863180945480083
LCM_06,140,9.928,503732,1.3577,1.8721,2.184023681087349,2.050307945510573
LCM_06,140,2.664,503733,1.349,1.5733,1.7828764743570196,1.9165922099337962
LCM_07,142,405.451,503735,1.1303,0.14527,
LCM_07,142,252.218,503736,1.214,0.13605,
LCM_07,142,99.964,503737,1.4049,0.24096,0.2044395020697795,0.22595944965607206
LCM_07,142,80.425,503738,1.4893,0.35185,0.5164787420710218,0.5164787420710218
LCM_07,142,59.977,503739,1.4864,1.0531,1.158869708332063,1.114297796473137
LCM_07,142,50.261,503740,1.4136,3.2561,4.193982634071924,4.4406874948996835
LCM_07,142,39.842,503741,1.4099,3.7604,5.057449646969085,4.564039925313565
LCM_07,142,29.889,503742,1.4109,4.2002,4.564039925313564,4.440687494899684
LCM_07,142,19.520,503743,1.3981,4.5835,4.070630203658044,3.823925342830283
LCM_07,142,10.812,503744,1.3964,5.0166,3.8239253428302833,3.700572912416403
LCM_07,142,3.419,503745,1.3894,3.8521,3.577220482002523,3.700572912416403
LCM_08,144,386.555,503747,1.1837,0.14802,
LCM_08,144,252.243,503748,1.357,0.074506,
LCM_08,144,99.625,503749,1.3574,0.26339,0.3981190303464126,0.40887900413955885
LCM_08,144,80.395,503750,1.4994,0.77421,0.9805820608963609,0.9805820608963609
LCM_08,144,59.987,503751,1.4464,2.9459,2.3177394166641254,2.6743147115355295
LCM_08,144,49.656,503752,1.4257,2.8307,2.2731675048052002,2.6743147115355295
LCM_08,144,40.104,503753,1.4245,3.1537,2.3623113285230506,2.451455152240902
LCM_08,144,30.994,503754,1.4049,2.8594,2.2731675048052,2.2731675048052002
LCM_08,144,20.145,503755,1.3931,2.5235,2.496027064099828,2.228595592946274
LCM_08,144,9.682,503756,1.3876,0.78593,2.184023681087349,2.2731675048052002
LCM_08,144,2.288,503757,1.3762,0.69248,2.0503079455105726,2.2731675048052002
LCM_09,146,229.393,503759,1.2136,0.091201,
LCM_09,146,100.076,503760,1.4698,0.58658,1.203441620190988,1.1142977964731375
LCM_09,146,80.796,503761,1.4697,0.32095,1.0251539727552865,0.8468663253195841
LCM_09,146,60.513,503762,1.4643,0.80736,1.158869708332063,1.1142977964731373
LCM_09,146,50.037,503763,1.4627,0.95163,1.2034416201909883,1.2034416201909883
LCM_09,146,39.956,503764,1.4281,4.2588,3.8239253428302833,4.070630203658044
LCM_09,146,29.710,503765,1.4017,5.5526,7.647850685660568,8.511317698557727
LCM_09,146,20.072,503766,1.3852,5.2074,7.647850685660566,7.277793394418926
LCM_09,146,9.688,503767,1.3704,3.3941,7.647850685660566,7.647850685660567
LCM_09,146,3.019,503768,1.3523,0.96883,7.401145824832806,7.894555546488327
LCM_10,149,97.035,503770,1.5017,0.27036,1.426301179485616,1.470873091344541
LCM_10,149,80.495,503771,1.4905,0.22302,1.5600169150623922,1.8274483862159454
LCM_10,149,60.141,503772,1.4658,2.1385,2.540598975958753,2.362311328523051
LCM_10,149,50.638,503773,1.4247,4.9989,3.700572912416403,3.453868051588643
LCM_10,149,41.008,503774,1.4274,4.7589,3.453868051588643,3.700572912416403
LCM_10,149,30.648,503775,1.4046,2.6262,3.8239253428302833,3.9472777732441635
LCM_10,149,20.135,503776,1.3984,4.7078,3.9472777732441635,3.9472777732441635
LCM_10,149,10.003,503777,1.3661,1.3224,3.4538680515886426,3.083810760347003
LCM_10,149,3.318,503778,1.3789,0.99424,3.8239253428302833,3.9472777732441635
LL_09,151,1504.481,503780,1.1178,0.062047,
LL_09,151,997.859,503781,1.1183,0.06728,
LL_09,151,501.253,503782,1.1352,0.07924,
LL_09,151,249.822,503783,1.2106,0.098178,
LL_09,151,149.450,503784,1.2317,0.10939,
LL_09,151,101.955,503785,1.2414,0.17543,0.2259594496560721,0.21519947586292573
LL_09,151,80.411,503786,1.2336,0.22177,0.2474793972423646,0.2797593186218034
LL_09,151,60.050,503787,1.2596,0.81035,0.8468663253195845,0.8914382371785098
LL_09,151,49.319,503788,1.2083,0.7311,0.6671183751750698,0.6455984275887772
LL_09,151,40.065,503789,1.1571,1.0608,0.6886383227613624,0.7101582703476548
LL_09,151,32.479,503790,1.1575,0.98527,0.7424381917270939,0.7316782179339476
LL_09,151,20.810,503791,1.1613,0.96932,0.6993982965545087,0.7316782179339476
LL_09,152,11.069,503792,1.1574,0.92672,0.7101582703476548,0.7424381917270939
LL_09,152,3.561,503793,1.161,0.8532,0.7316782179339476,0.7639581393133865
LL_07,154,731.518,503795,1.0995,0.066781,
LL_07,154,490.912,503796,1.1397,0.065286,
LL_07,154,249.729,503797,1.2097,0.081732,
LL_07,154,151.565,503798,1.2291,0.10491,
LL_07,154,100.187,503799,1.391,0.23473,0.3335591875875349,0.3550791351738274
LL_07,154,77.552,503800,1.458,0.29952,0.5379986896573145,0.6025585324161922
LL_07,154,61.356,503801,1.4733,0.75478,1.6937326506391688,1.7828764743570198
LL_07,154,49.742,503802,1.4321,1.748,3.9472777732441635,3.5772204820025233
LL_07,154,39.662,503803,1.3874,3.3112,3.207163190760882,3.207163190760882
LL_07,154,30.958,503804,1.3921,3.1597,3.453868051588643,3.330515621174763
LL_07,154,19.965,503805,1.384,2.762,2.9604583299331226,3.207163190760882
LL_07,154,9.741,503806,1.4383,2.7615,2.9604583299331226,2.837105899519242
LL_07,155,2.861,503807,1.3949,3.2072,3.453868051588643,3.2071631907608826
LL_06,157,58.891,503809,1.4283,1.0717,1.9611641217927214,1.9165922099337964
LL_06,157,50.595,503810,1.4311,0.9454,1.9165922099337962,1.8720202980748706
LL_06,157,39.888,503811,1.4398,1.2447,1.8274483862159454,1.7828764743570193
LL_06,157,28.815,503812,1.3794,1.1988,1.426301179485616,1.3371573557677647
LL_06,157,20.121,503813,1.3801,1.1036,1.3817292676266901,1.5154450032034668
LL_06,157,10.210,503814,1.3782,0.90205,1.5600169150623922,1.426301179485616
LL_06,157,2.910,503815,1.3804,0.70095,1.426301179485616,1.426301179485616
LL_05,159,253.587,503817,1.5872,0.1363,0.07035525097123171,0.09497958881116285
LL_05,159,101.208,503818,1.5836,0.14253,0.15829931468527136,0.1547815521367098
LL_05,159,80.036,503819,1.5705,0.16944,0.17215958069034054,0.1829195544834869
LL_05,159,60.451,503820,1.624,0.20732,0.10905063900540916,0.12663945174821709
LL_05,159,50.014,503821,1.6173,0.2457,0.12663945174821709,0.11960392665109394
LL_05,159,40.014,503822,1.6518,0.18539,0.08090853861691646,0.0914618262626012
LL_05,159,30.261,503823,1.6494,0.18165,0.11608616410253234,0.12312168919965547
LL_05,159,20.549,503824,1.6168,0.1388,0.11256840155397073,0.11256840155397076
LL_05,159,10.315,503825,1.5793,0.10939,0.14774602703958659,0.13719273939390184
LL_05,159,4.449,503826,1.5932,0.10715,0.18644141507376408,0.19347694017088723
LL_04,161,101.090,503828,1.6626,0.14378,
LL_04,161,81.445,503829,1.6582,0.18714,0.0914618262626012,0.09497958881116281
LL_04,161,60.179,503830,1.6814,0.14826,0.0773907760683549,0.0949795888111628
LL_04,161,51.018,503831,1.6261,0.15499,0.0773907760683549,0.14422826449102502
LL_04,161,39.468,503832,1.6144,0.18066,0.07387301351979329,0.09497958881116281
LL_04,161,29.709,503833,1.5974,0.20931,0.18292365252520246,0.18292365252520246
LL_04,161,20.527,503834,1.6603,0.14752,0.17588812742807927,0.16885260233095611
LL_04,161,10.199,503835,1.6517,0.11911,0.1794058899766409,0.2145835154622567
LL_04,161,2.944,503836,1.6523,0.1221,0.1653348397823945,0.17237036487951765
LL_03,163,131.150,503838,1.6174,0.15499,
LL_03,163,100.459,503839,1.5899,0.13232,0.05276643822842378,0.056284200776985364
LL_03,163,80.465,503840,1.6047,0.22103,0.10553287645684756,0.1231216891996555
LL_03,163,61.707,503841,1.6968,0.35534,0.301279266208096,0.3120392400012424
LL_03,163,51.033,503842,1.7147,0.71491,0.6563584013819237,0.634838453795631
LL_03,163,38.532,503843,1.9406,2.7869,2.0503079455105726,2.0948798573694978
LL_03,163,29.669,503844,1.9708,0.74207,0.5702786110367533,0.5272387158641682
LL_03,163,19.922,503845,1.9427,0.29154,0.45191889931214396,0.4411589255189978
LL_03,163,9.266,503846,1.9333,0.31098,0.4949587944847293,0.46267887310529027
LL_03,163,2.721,503847,1.9297,0.22177,0.6886383227613624,0.559518637243607
LL_02,165,133.190,503849,1.6229,0.11886,
LL_02,165,98.391,503850,1.6445,0.11014,0.059801963325547,0.06683748842267011
LL_02,165,80.003,503851,1.6718,0.19087,0.10905063900540914,0.07739077606835493
LL_02,165,61.680,503852,1.7464,0.20209,0.1512637895881482,0.14071050194246343
LL_02,165,49.326,503853,1.8299,0.74331,0.3550791351738274,0.3658391089669738
LL_02,165,40.674,503854,2.0212,0.94266,0.7316782179339476,0.6671183751750699
LL_02,165,30.330,503855,2.07,0.73185,0.39811903034641255,0.44115892551899777
LL_02,165,19.394,503856,1.9563,0.42361,0.2797593186218034,0.2582393710355109
LL_02,165,10.496,503857,1.9369,0.3815,0.33355918758753494,0.3443191613806812
LL_02,165,2.094,503858,1.9456,0.39371,0.3227992137943886,0.3120392400012424
LL_01,167,85.336,503860,1.9227,0.8562,0.527238715864168,0.5487586634504606
LL_01,167,80.841,503861,1.9516,1.0346,0.5379986896573145,0.5164787420710218
LL_01,167,60.759,503862,2.1198,0.87887,0.9805820608963607,0.9360101490374356
LL_01,167,49.674,503863,2.1355,2.28,1.1142977964731373,1.1588697083320632
LL_01,167,39.576,503864,2.1372,1.8574,1.0697258846142117,1.0697258846142117
LL_01,167,29.220,503865,2.1885,1.0737,0.6563584013819237,0.6886383227613624
LL_01,167,19.650,503866,2.1959,1.4667,0.6886383227613624,0.6455984275887772
LL_01,167,9.484,503867,2.1362,0.92422,0.4841988206915828,0.46267887310529043
LL_01,167,2.009,503868,2.1417,0.87762,0.47343884689843657,0.4949587944847293
CSL_06,169,262.171,503870,1.4525,0.18514,
CSL_06,169,200.086,503871,1.5441,0.20707,
CSL_06,169,150.078,503872,1.5983,0.1064,
CSL_06,169,99.892,503873,1.4905,0.16446,0.2474793972423646,0.2797593186218034
CSL_06,169,79.822,503874,1.4721,0.38599,0.6671183751750699,0.7424381917270939
CSL_06,169,59.865,503875,1.492,0.46124,0.2582393710355108,0.29051929241494967
CSL_06,169,49.908,503876,1.5262,0.25392,0.2797593186218034,0.2259594496560721
CSL_06,169,39.976,503877,1.5334,0.23822,0.3227992137943886,0.23671942344921829
CSL_06,169,29.936,503878,1.585,0.25766,0.24747939724236465,0.2797593186218035
CSL_06,169,19.995,503879,1.6036,0.36306,0.2582393710355108,0.23671942344921834
CSL_06,169,9.879,503880,1.6041,0.2138,0.2905192924149498,0.301279266208096
CSL_06,169,2.461,503881,1.6075,0.16097,0.3227992137943886,0.3012792662080961
CSL_05,171,471.407,503883,1.5003,0.11163,
CSL_05,171,301.414,503884,1.4594,0.07924,
CSL_05,171,250.688,503885,1.5171,0.080237,
CSL_05,171,200.800,503886,1.5948,0.087962,
CSL_05,171,150.774,503887,1.6356,0.091949,
CSL_05,171,100.728,503888,1.6267,0.13655,0.04924867567986221,0.04924867567986221
CSL_05,171,80.599,503889,1.6428,0.13755,0.07035525097123171,0.07739077606835493
CSL_05,171,60.658,503890,1.6573,0.22726,0.1512637895881482,0.15126378958814815
CSL_05,171,51.027,503891,1.7076,0.37627,0.3443191613806811,0.3443191613806812
CSL_05,171,40.756,503892,1.743,0.55443,0.44115892551899777,0.44115892551899777
CSL_05,171,30.285,503893,1.8445,0.25242,0.2905192924149497,0.2905192924149498
CSL_05,171,20.442,503894,1.7747,0.16122,0.14774602703958659,0.1547815521367098
CSL_05,172,9.595,503895,1.7594,0.1388,0.1512637895881482
CSL_05,172,2.988,503896,1.7605,0.10192,0.246243378399311,0.24624337839931099
CSL_04,174,460.860,503898,1.5274,0.088211,
CSL_04,174,300.845,503899,1.6165,0.087962,
CSL_04,174,249.860,503900,1.6063,0.082729,
CSL_04,174,200.180,503901,1.6795,0.088959,
CSL_04,174,149.980,503902,1.691,0.10839,
CSL_04,174,100.834,503903,1.7391,0.10989,0.05276643822842378,0.056284200776985364
CSL_04,174,79.923,503904,1.6892,0.16546,0.0914618262626012,0.08794406371403964
CSL_04,174,59.414,503905,1.5053,0.17842,0.16885260233095614,0.17588812742807927
CSL_04,174,49.923,503906,1.577,0.27261,0.1934769401708872,0.2474793972423646
CSL_04,174,39.725,503907,1.7098,0.57836,0.3443191613806812,0.37659908276012005
CSL_04,174,30.214,503908,1.9668,0.9175,0.6025585324161922,0.6563584013819235
CSL_04,174,20.129,503909,1.801,0.25043,0.3443191613806812,0.301279266208096
CSL_04,175,9.352,503910,1.7023,0.21131,0.13719273939390186,0.16181707723383293
CSL_04,175,3.660,503911,1.6983,0.22476,0.1653348397823945,0.17940588997664086
CSL_03,177,325.122,503913,1.5953,0.093942,
CSL_03,177,250.443,503914,1.6457,0.089706,
CSL_03,177,200.952,503915,1.6503,0.090204,
CSL_03,177,150.123,503916,1.6787,0.15175,
CSL_03,177,100.422,503917,1.7261,0.24694,0.10905063900540914,0.0914618262626012
CSL_03,177,80.460,503918,1.6775,0.20832,0.17588812742807927,0.2044395020697795
CSL_03,177,59.744,503919,1.6626,0.31322,0.45191889931214396,0.4088790041395589
CSL_03,177,50.284,503920,1.8524,0.3202,0.5057187682778754,0.559518637243607
CSL_03,177,39.938,503921,1.7883,0.76575,0.27975931862180353,0.301279266208096
CSL_03,177,29.494,503922,1.8327,0.30151,0.3443191613806812,0.37659908276012005
CSL_03,177,19.865,503923,1.7739,1.6705,0.8392779558654104,0.8285179820722642
CSL_03,177,9.854,503924,1.907,0.7174,0.8285179820722641,0.8500379296585566
CSL_03,178,3.092,503925,1.9405,1.0199,1.1588697083320632,1.2034416201909883
CSL_02,179,176.303,503927,1.6715,0.13132,
CSL_02,179,151.219,503928,1.7074,0.11263,
CSL_02,179,101.275,503929,1.5521,0.22925,0.2474793972423647,0.2474793972423647
CSL_02,179,79.903,503930,1.673,0.2275,0.301279266208096,0.301279266208096
CSL_02,179,60.792,503931,2.0189,0.69896,0.9805820608963609,1.0251539727552863
CSL_02,179,50.701,503932,2.0562,1.2778,1.3371573557677647,1.3371573557677647
CSL_02,179,39.817,503933,2.2591,1.3982,1.2925854439088393,1.2925854439088393
CSL_02,179,30.075,503934,2.2329,1.0371,1.426301179485616,1.3817292676266906
CSL_02,179,20.050,503935,2.2491,1.4176,0.9805820608963607,1.069725884614212
CSL_02,179,10.001,503936,2.2262,0.91251,0.4303989517258514,0.45191889931214413
CSL_02,179,2.839,503937,2.2286,0.77596,0.46267887310529043,0.484198820691583
CSL_01,181,73.110,503939,1.8635,0.46473,0.45191889931214396,0.43039895172585146
CSL_01,181,61.362,503940,1.9708,0.62844,0.9805820608963609,1.0251539727552865
CSL_01,181,50.302,503941,2.1014,1.2237,1.2925854439088393,1.2480135320499137
CSL_01,181,38.671,503942,2.1531,1.902,2.0503079455105726,1.8274483862159454
CSL_01,181,29.225,503943,2.1847,1.2713,0.7747181131065326,0.7424381917270939
CSL_01,181,19.149,503944,2.2068,0.85271,0.6563584013819237,0.6240784800024846
CSL_01,181,9.179,503945,2.2051,1.8619,0.5810385848298996,0.5379986896573145
CSL_01,181,2.359,503946,2.2117,1.6658,0.5702786110367533,0.5379986896573145
HL_02,184,156.696,503949,1.4857,0.11338,
HL_02,184,100.064,503950,1.4444,0.35284,0.14071050194246343,0.16181707723383293
HL_02,184,79.799,503951,1.6448,0.12733,0.06683748842267014,0.06331972587410852
HL_02,184,59.676,503952,1.4894,0.34886,0.16533483978239455,0.15829931468527136
HL_02,184,50.094,503953,1.5107,0.36705,0.1582993146852714,0.1547815521367098
HL_02,184,39.809,503954,1.6042,0.29404,0.13719273939390184,0.11608616410253235
HL_02,184,30.109,503955,1.6268,0.34063,0.1477460270395866,0.1407105019424634
HL_02,184,19.733,503956,1.6871,0.38275,0.17940588997664086,0.18644141507376408
HL_02,184,9.941,503957,1.6898,0.3045,0.18644141507376408,0.17940588997664086
HL_02,184,2.366,503958,1.6848,0.35309,0.21106575291369511,0.2075479903651335
